2024-01-22 13:12:07,751 [ZAP-DownloadInstaller] INFO  ExtensionPassiveScan - loaded passive scan rule: X-Debug-Token Information Leak
2024-01-22 13:12:07,753 [ZAP-DownloadInstaller] INFO  ExtensionPassiveScan - loaded passive scan rule: Server Leaks Information via "X-Powered-By" HTTP Response Header Field(s)
2024-01-22 13:12:07,815 [ZAP-DownloadInstaller] INFO  ExtensionPassiveScan - loaded passive scan rule: WSDL File Detection
2024-01-22 13:12:08,159 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon commonlib v1.21.0
2024-01-22 13:12:09,223 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon automation v0.35.0
2024-01-22 13:12:09,672 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon automation v0.35.0
2024-01-22 13:12:10,138 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon spider v0.8.0
2024-01-22 13:12:10,530 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon spider v0.8.0
2024-01-22 13:12:10,655 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon alertFilters v19.0.0
2024-01-22 13:12:10,785 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon alertFilters v19.0.0
2024-01-22 13:12:10,889 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon authhelper v0.11.0
2024-01-22 13:12:10,998 [ZAP-DownloadInstaller] INFO  ExtensionPassiveScan - loaded passive scan rule: Authentication Request Identified
2024-01-22 13:12:10,999 [ZAP-DownloadInstaller] INFO  ExtensionPassiveScan - loaded passive scan rule: Session Management Response Identified
2024-01-22 13:12:11,001 [ZAP-DownloadInstaller] INFO  ExtensionPassiveScan - loaded passive scan rule: Verification Request Identified
2024-01-22 13:12:11,009 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon authhelper v0.11.0
2024-01-22 13:12:11,160 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon replacer v16.0.0
2024-01-22 13:12:11,251 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon replacer v16.0.0
2024-01-22 13:12:11,651 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon scripts v44.0.0
2024-01-22 13:12:12,002 [ZAP-DownloadInstaller] WARN  AbstractParam - Failed to create enum for 'script.console.defaultScriptChangedBehaviour' using 'Ask Each Time'. Valid values: [Keep Script, Replace Script, Ask Each Time]
2024-01-22 13:12:14,539 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon scripts v44.0.0
2024-01-22 13:12:14,682 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon ascanrules v60.0.0
2024-01-22 13:12:14,840 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon ascanrules v60.0.0
2024-01-22 13:12:15,958 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon callhome v0.10.0
2024-01-22 13:12:16,368 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon callhome v0.10.0
2024-01-22 13:12:16,533 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon openapi v38.0.0
2024-01-22 13:12:16,674 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon openapi v38.0.0
2024-01-22 13:12:16,777 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon webdriverwindows v69.0.0
2024-01-22 13:12:19,935 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon webdriverwindows v69.0.0
2024-01-22 13:12:20,088 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Installing new addon retire v0.29.0
2024-01-22 13:12:20,129 [ZAP-DownloadInstaller] INFO  ExtensionPassiveScan - loaded passive scan rule: Vulnerable JS Library (Powered by Retire.js)
2024-01-22 13:12:20,170 [ZAP-DownloadInstaller] INFO  ExtensionAutoUpdate - Finished installing new addon retire v0.29.0
2024-01-22 13:36:33,476 [ZAP-SpiderInitThread-0] INFO  SpiderThread - Starting spidering scan on https://carepr..g.ihmafrica.com at 2024-01-22T13:36:33.403+0600
2024-01-22 13:36:33,825 [ZAP-SpiderInitThread-0] INFO  Spider - Spider initializing...
2024-01-22 13:36:33,946 [ZAP-SpiderInitThread-0] INFO  Spider - Starting spider...
2024-01-22 13:36:47,776 [ZAP-SpiderThreadPool-0-thread-7] INFO  Spider - Spidering process is complete. Shutting down...
2024-01-22 13:36:47,825 [ZAP-SpiderShutdownThread-0] INFO  SpiderThread - Spider scanning complete: true on https://carepr..g.ihmafrica.com at 2024-01-22T13:36:47.825+0600
2024-01-22 13:36:50,685 [ZAP-AjaxSpider] INFO  SpiderThread - Running Crawljax (with firefox-headless): https://carepr...ihmafrica.com
2024-01-22 13:36:50,720 [ZAP-AjaxSpider] INFO  SpiderThread - Starting proxy...
2024-01-22 13:36:50,824 [ZAP-AjaxSpider] INFO  SpiderThread - Proxy started, listening at port [9230].
2024-01-22 13:36:54,481 [ZAP-AjaxSpider] INFO  Plugins - Loaded org.zaproxy.zap.extension.spiderAjax.SpiderThread$DummyPlugin@28329926 as a OnBrowserCreatedPlugin
2024-01-22 13:39:04,474 [ZAP-AjaxSpider] WARN  SpiderThread - Failed to start browser firefox-headless
com.google.inject.ProvisionException: Unable to provision, see the following errors:

1) [Guice/ErrorInCustomProvider]: SessionNotCreatedException: Could not start a new session. Response code 500. Message: unknown error 
Host info: host: 'DESKTOP-3MH1J1S', ip: '192.168.68.71'
Build info: version: '4.16.1', revision: '9b4c83354e'
System info: os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.16'
Driver info: FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:debuggerAddress: true, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 9230, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 9230, network.proxy.type: 1}}}]}]
  at ConfigurationModule.configure(ConfigurationModule.java:47)
      \_ installed by: CoreModule -> ConfigurationModule
  at CrawlerContext.<init>(CrawlerContext.java:33)
      \_ for 1st parameter
  at Crawler.<init>(Crawler.java:75)
      \_ for 1st parameter
  at CrawlTaskConsumer.<init>(CrawlTaskConsumer.java:30)
      \_ for 3rd parameter
  while locating CrawlTaskConsumer

Learn more:
  https://github.com/google/guice/wiki/ERROR_IN_CUSTOM_PROVIDER

1 error

======================
Full classname legend:
======================
ConfigurationModule:        "com.crawljax.di.ConfigurationModule"
CoreModule:                 "com.crawljax.di.CoreModule"
CrawlTaskConsumer:          "com.crawljax.core.CrawlTaskConsumer"
Crawler:                    "com.crawljax.core.Crawler"
CrawlerContext:             "com.crawljax.core.CrawlerContext"
FirefoxDriver:              "org.openqa.selenium.firefox.FirefoxDriver"
SessionNotCreatedException: "org.openqa.selenium.SessionNotCreatedException"
========================
End of classname legend:
========================

	at com.google.inject.internal.InternalProvisionException.toProvisionException(InternalProvisionException.java:251) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.InjectorImpl$1.get(InjectorImpl.java:1103) ~[spiderAjax-release-23.18.0.zap:?]
	at com.crawljax.core.CrawlController.call(CrawlController.java:66) ~[spiderAjax-release-23.18.0.zap:?]
	at com.crawljax.core.CrawljaxRunner.call(CrawljaxRunner.java:37) ~[spiderAjax-release-23.18.0.zap:?]
	at org.zaproxy.zap.extension.spiderAjax.SpiderThread.run(SpiderThread.java:281) [spiderAjax-release-23.18.0.zap:?]
	at java.lang.Thread.run(Thread.java:834) [?:?]
Caused by: org.openqa.selenium.SessionNotCreatedException: Could not start a new session. Response code 500. Message: unknown error 
Host info: host: 'DESKTOP-3MH1J1S', ip: '192.168.68.71'
Build info: version: '4.16.1', revision: '9b4c83354e'
System info: os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.16'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:debuggerAddress: true, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 9230, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 9230, network.proxy.type: 1}}}]}]
	at org.openqa.selenium.remote.ProtocolHandshake.createSession(ProtocolHandshake.java:140) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.ProtocolHandshake.createSession(ProtocolHandshake.java:96) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.ProtocolHandshake.createSession(ProtocolHandshake.java:68) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.HttpCommandExecutor.execute(HttpCommandExecutor.java:163) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.service.DriverCommandExecutor.invokeExecute(DriverCommandExecutor.java:200) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.service.DriverCommandExecutor.execute(DriverCommandExecutor.java:175) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.RemoteWebDriver.execute(RemoteWebDriver.java:523) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.RemoteWebDriver.startSession(RemoteWebDriver.java:237) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.RemoteWebDriver.<init>(RemoteWebDriver.java:164) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:157) ~[selenium-firefox-driver-4.16.1.jar:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:152) ~[selenium-firefox-driver-4.16.1.jar:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:133) ~[selenium-firefox-driver-4.16.1.jar:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:128) ~[selenium-firefox-driver-4.16.1.jar:?]
	at org.openqa.selenium.firefox.FirefoxDriver.<init>(FirefoxDriver.java:113) ~[selenium-firefox-driver-4.16.1.jar:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriverImpl(ExtensionSelenium.java:1106) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:928) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:896) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.internal.BuiltInSingleWebDriverProvider.getWebDriver(BuiltInSingleWebDriverProvider.java:63) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriverImpl(ExtensionSelenium.java:776) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:576) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:549) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.spiderAjax.SpiderThread$AjaxSpiderBrowserBuilder.get(SpiderThread.java:495) ~[spiderAjax-release-23.18.0.zap:?]
	at org.zaproxy.zap.extension.spiderAjax.SpiderThread$AjaxSpiderBrowserBuilder.get(SpiderThread.java:463) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.util.Providers$GuicifiedProvider.get(Providers.java:121) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ProviderInternalFactory.provision(ProviderInternalFactory.java:86) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.InternalFactoryToInitializableAdapter.provision(InternalFactoryToInitializableAdapter.java:57) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ProviderInternalFactory.circularGet(ProviderInternalFactory.java:60) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.InternalFactoryToInitializableAdapter.get(InternalFactoryToInitializableAdapter.java:47) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.SingleParameterInjector.inject(SingleParameterInjector.java:40) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.SingleParameterInjector.getAll(SingleParameterInjector.java:60) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ConstructorInjector.provision(ConstructorInjector.java:113) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ConstructorInjector.construct(ConstructorInjector.java:91) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ConstructorBindingImpl$Factory.get(ConstructorBindingImpl.java:296) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.SingleParameterInjector.inject(SingleParameterInjector.java:40) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.SingleParameterInjector.getAll(SingleParameterInjector.java:60) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ConstructorInjector.provision(ConstructorInjector.java:113) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ConstructorInjector.construct(ConstructorInjector.java:91) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ConstructorBindingImpl$Factory.get(ConstructorBindingImpl.java:296) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.SingleParameterInjector.inject(SingleParameterInjector.java:40) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.SingleParameterInjector.getAll(SingleParameterInjector.java:60) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ConstructorInjector.provision(ConstructorInjector.java:113) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ConstructorInjector.construct(ConstructorInjector.java:91) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.ConstructorBindingImpl$Factory.get(ConstructorBindingImpl.java:296) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.InjectorImpl$1.get(InjectorImpl.java:1100) ~[spiderAjax-release-23.18.0.zap:?]
	... 4 more
2024-01-22 13:40:47,891 [ZAP-AjaxSpider] INFO  SpiderThread - Stopping proxy...
2024-01-22 13:40:47,904 [ZAP-AjaxSpider] INFO  SpiderThread - Proxy stopped.
2024-01-22 13:40:47,913 [ZAP-AjaxSpider] INFO  SpiderThread - Finished Crawljax: https://carepr...ihmafrica.com
2024-01-22 13:40:48,323 [ZAP-QuickStart-AttackThread] INFO  Scanner - scanner started
2024-01-22 13:41:19,857 [ZAP-Scanner-0] INFO  HostProcess - Scanning 54 node(s) from https://carepro-training.ihmafrica.com
2024-01-22 13:41:19,859 [ZAP-Scanner-0] INFO  HostProcess - start host https://carepro-training.ihmafrica.com | PathTraversalScanRule strength MEDIUM threshold MEDIUM
2024-01-22 13:42:13,686 [ZAP-QuickStart-AttackThread] INFO  Scanner - scanner stopped
2024-01-22 13:42:16,342 [ZAP-Scanner-0] INFO  HostProcess - stopped host/plugin https://carepro-training.ihmafrica.com | PathTraversalScanRule in 56.483s with 149 message(s) sent and 1 alert(s) raised.
2024-01-22 13:42:16,343 [ZAP-Scanner-0] INFO  HostProcess - completed host https://carepro-training.ihmafrica.com in 87.968s with 1 alert(s) raised.
2024-01-22 13:42:16,344 [Thread-126] INFO  Scanner - scanner completed in 88.019s
2024-01-22 13:42:23,987 [ZAP-SpiderInitThread-1] INFO  SpiderThread - Starting spidering scan on https://carepr..g.ihmafrica.com at 2024-01-22T13:42:23.987+0600
2024-01-22 13:42:23,988 [ZAP-SpiderInitThread-1] INFO  Spider - Spider initializing...
2024-01-22 13:42:24,019 [ZAP-SpiderInitThread-1] INFO  Spider - Starting spider...
2024-01-22 13:42:40,531 [ZAP-SpiderThreadPool-1-thread-2] INFO  Spider - Spidering process is complete. Shutting down...
2024-01-22 13:42:40,544 [ZAP-SpiderShutdownThread-1] INFO  SpiderThread - Spider scanning complete: true on https://carepr..g.ihmafrica.com at 2024-01-22T13:42:40.537+0600
2024-01-22 13:42:42,855 [ZAP-AjaxSpider] INFO  SpiderThread - Running Crawljax (with chrome-headless): https://carepr...ihmafrica.com
2024-01-22 13:42:42,856 [ZAP-AjaxSpider] INFO  SpiderThread - Starting proxy...
2024-01-22 13:42:42,877 [ZAP-AjaxSpider] INFO  SpiderThread - Proxy started, listening at port [10150].
2024-01-22 13:42:42,892 [ZAP-AjaxSpider] INFO  Plugins - Loaded org.zaproxy.zap.extension.spiderAjax.SpiderThread$DummyPlugin@28329926 as a OnBrowserCreatedPlugin
2024-01-22 13:44:57,328 [ZAP-PassiveScan-3] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 5 seconds to scan https://carepro-training.ihmafrica.com/assets/vendor/bootstrap/js/bootstrap.bundle.min.js application/javascript 80463
2024-01-22 13:44:59,113 [ZAP-PassiveScan-2] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 6 seconds to scan https://carepro-training.ihmafrica.com/assets/img/Logo.ico image/x-icon 233534
2024-01-22 13:45:11,183 [ZAP-PassiveScan-1] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 5 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=m&_=1705909470462 application/json; charset=utf-8 4
2024-01-22 13:45:39,723 [ZAP-PassiveScan-4] WARN  PassiveScanTask - Passive Scan rule Re-examine Cache-control Directives took 5 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaFyz&_=1705909496774 application/json; charset=utf-8 4
2024-01-22 13:45:39,722 [ZAP-PassiveScan-1] WARN  PassiveScanTask - Passive Scan rule Re-examine Cache-control Directives took 5 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaFy&_=1705909496773 application/json; charset=utf-8 4
2024-01-22 13:45:46,163 [ZAP-PassiveScan-4] WARN  PassiveScanTask - Passive Scan rule Information Disclosure - Debug Error Messages took 6 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaFyz&_=1705909496774 application/json; charset=utf-8 4
2024-01-22 13:45:47,339 [ZAP-PassiveScan-1] WARN  PassiveScanTask - Passive Scan rule Information Disclosure - Sensitive Information in URL took 5 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaFy&_=1705909496773 application/json; charset=utf-8 4
2024-01-22 13:45:47,340 [ZAP-PassiveScan-2] WARN  PassiveScanTask - Passive Scan rule Information Disclosure - Suspicious Comments took 19 seconds to scan https://carepro-training.ihmafrica.com/js/cdns/jquery-ui.js application/javascript 539419
2024-01-22 13:45:47,340 [ZAP-PassiveScan-3] WARN  PassiveScanTask - Passive Scan rule Strict-Transport-Security Header took 6 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaF&_=1705909496772 application/json; charset=utf-8 4
2024-01-22 13:45:58,059 [ZAP-PassiveScan-2] WARN  PassiveScanTask - Passive Scan rule Application Error Disclosure took 6 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaFyzW&_=1705909496775 application/json; charset=utf-8 4
2024-01-22 13:45:58,907 [ZAP-PassiveScan-3] WARN  PassiveScanTask - Passive Scan rule Application Error Disclosure took 8 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=Z&_=1705909496770 application/json; charset=utf-8 4
2024-01-22 13:46:14,701 [ZAP-PassiveScan-1] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 5 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaFyzWofPr&_=1705909496779 application/json; charset=utf-8 4
2024-01-22 13:46:16,979 [ZAP-PassiveScan-2] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 5 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaFyzWofPrY&_=1705909496780 application/json; charset=utf-8 4
2024-01-22 13:46:17,344 [ZAP-PassiveScan-3] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 5 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaFyzWofP&_=1705909496778 application/json; charset=utf-8 4
2024-01-22 13:46:27,104 [ZAP-PassiveScan-1] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 5 seconds to scan https://carepro-training.ihmafrica.com/Services/UserAccountByUsername?userName=ZaFyzWofPrYlg&_=1705909496782 application/json; charset=utf-8 4
2024-01-22 13:47:11,491 [ZAP-PassiveScan-2] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 7 seconds to scan https://carepro-training.ihmafrica.com/ text/html; charset=utf-8 7517
2024-01-22 13:47:12,738 [ZAP-PassiveScan-1] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 5 seconds to scan https://carepro-training.ihmafrica.com/UserAccounts/RecoveryRequest text/html; charset=utf-8 7182
2024-01-22 13:47:33,695 [ZAP-PassiveScan-4] WARN  PassiveScanTask - Passive Scan rule Application Error Disclosure took 17 seconds to scan https://carepro-training.ihmafrica.com/Home/Index text/html; charset=utf-8 7049
2024-01-22 13:47:34,150 [ZAP-PassiveScan-1] WARN  PassiveScanTask - Passive Scan rule HTTP Server Response Header took 17 seconds to scan https://carepro-training.ihmafrica.com/lib/jquery/dist/jquery.min.js application/javascript 89478
2024-01-22 13:47:34,914 [ZAP-PassiveScan-3] WARN  PassiveScanTask - Passive Scan rule Information Disclosure - Suspicious Comments took 18 seconds to scan https://carepro-training.ihmafrica.com/lib/bootstrap/dist/js/bootstrap.bundle.min.js application/javascript 78474
2024-01-22 13:47:43,799 [ZAP-PassiveScan-3] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 7 seconds to scan https://carepro-training.ihmafrica.com/lib/bootstrap/dist/js/bootstrap.bundle.min.js application/javascript 78474
2024-01-22 13:47:43,819 [ZAP-PassiveScan-4] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 6 seconds to scan https://carepro-training.ihmafrica.com/Home/Index text/html; charset=utf-8 7049
2024-01-22 13:47:43,854 [ZAP-PassiveScan-1] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 7 seconds to scan https://carepro-training.ihmafrica.com/lib/jquery/dist/jquery.min.js application/javascript 89478
2024-01-22 13:47:44,868 [ZAP-PassiveScan-2] WARN  PassiveScanTask - Passive Scan rule Session Management Response Identified took 6 seconds to scan https://carepro-training.ihmafrica.com/ text/html; charset=utf-8 7049
2024-01-22 13:48:42,779 [ZAP-AjaxSpider] WARN  SpiderThread - Failed to start browser chrome-headless
com.google.inject.ProvisionException: Unable to provision, see the following errors:

1) [Guice/ErrorInCustomProvider]: SessionNotCreatedException: Could not start a new session. Possible causes are invalid address of the remote server or browser start-up failure. 
Host info: host: 'DESKTOP-3MH1J1S', ip: '192.168.68.71'
  at ConfigurationModule.configure(ConfigurationModule.java:47)
      \_ installed by: CoreModule -> ConfigurationModule
  at CrawlerContext.<init>(CrawlerContext.java:33)
      \_ for 1st parameter
  at Crawler.<init>(Crawler.java:75)
      \_ for 1st parameter
  at CrawlTaskConsumer.<init>(CrawlTaskConsumer.java:30)
      \_ for 3rd parameter
  while locating CrawlTaskConsumer

Learn more:
  https://github.com/google/guice/wiki/ERROR_IN_CUSTOM_PROVIDER

1 error

======================
Full classname legend:
======================
ConfigurationModule:        "com.crawljax.di.ConfigurationModule"
CoreModule:                 "com.crawljax.di.CoreModule"
CrawlTaskConsumer:          "com.crawljax.core.CrawlTaskConsumer"
Crawler:                    "com.crawljax.core.Crawler"
CrawlerContext:             "com.crawljax.core.CrawlerContext"
SessionNotCreatedException: "org.openqa.selenium.SessionNotCreatedException"
========================
End of classname legend:
========================

	at com.google.inject.internal.InternalProvisionException.toProvisionException(InternalProvisionException.java:251) ~[spiderAjax-release-23.18.0.zap:?]
	at com.google.inject.internal.InjectorImpl$1.get(InjectorImpl.java:1103) ~[spiderAjax-release-23.18.0.zap:?]
	at com.crawljax.core.CrawlController.executeConsumers(CrawlController.java:118) ~[spiderAjax-release-23.18.0.zap:?]
	at com.crawljax.core.CrawlController.call(CrawlController.java:70) ~[spiderAjax-release-23.18.0.zap:?]
	at com.crawljax.core.CrawljaxRunner.call(CrawljaxRunner.java:37) ~[spiderAjax-release-23.18.0.zap:?]
	at org.zaproxy.zap.extension.spiderAjax.SpiderThread.run(SpiderThread.java:281) [spiderAjax-release-23.18.0.zap:?]
	at java.lang.Thread.run(Thread.java:834) [?:?]
Caused by: org.openqa.selenium.SessionNotCreatedException: Could not start a new session. Possible causes are invalid address of the remote server or browser start-up failure. 
Host info: host: 'DESKTOP-3MH1J1S', ip: '192.168.68.71'
	at org.openqa.selenium.remote.RemoteWebDriver.execute(RemoteWebDriver.java:541) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.RemoteWebDriver.startSession(RemoteWebDriver.java:237) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.remote.RemoteWebDriver.<init>(RemoteWebDriver.java:164) ~[selenium-remote-driver-4.16.1.jar:?]
	at org.openqa.selenium.chromium.ChromiumDriver.<init>(ChromiumDriver.java:114) ~[selenium-chromium-driver-4.16.1.jar:?]
	at org.openqa.selenium.chrome.ChromeDriver.<init>(ChromeDriver.java:89) ~[selenium-chrome-driver-4.16.1.jar:?]
	at org.openqa.selenium.chrome.ChromeDriver.<init>(ChromeDriver.java:84) ~[selenium-chrome-driver-4.16.1.jar:?]
	at org.openqa.selenium.chrome.ChromeDriver.<init>(ChromeDriver.java:73) ~[selenium-chrome-driver-4.16.1.jar:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriverImpl(ExtensionSelenium.java:1038) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:928) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:896) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.internal.BuiltInSingleWebDriverProvider.getWebDriver(BuiltInSingleWebDriverProvider.java:63) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriverImpl(ExtensionSelenium.java:776) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:576) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.selenium.ExtensionSelenium.getWebDriver(ExtensionSelenium.java:549) ~[selenium-release-15.17.0.zap:?]
	at org.zaproxy.zap.extension.spiderAjax.SpiderThread$AjaxSpiderBrowserBuilder.get(SpiderThread.java:495) ~[spiderAjax-release-23.18.0.zap:?]
